Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
21.84,21.4425,464.5,913.75,0.0034664537615766,1
22.0,37.545,432.75,1792.0,0.00615554360088436,1
23.0,17.5,310.0,449.5,0.00303373806663648,0
21.5,33.23,31.0,1236.66666666667,0.00527674069850248,0
20.39,21.6333333333333,0.0,431.0,0.0031979578303107693,0
20.39,21.89,0.0,435.0,0.00323609710413411,0
19.245,30.55,24.0,435.0,0.00421326502209067,0
21.7,19.075,545.5,634.25,0.0030554401777391,1
21.39,33.4,478.0,1456.66666666667,0.0052680442322893,1
21.5,33.84,456.5,1455.5,0.00537444230052315,1
20.29,26.2225,76.75,421.5,0.0038565367670609398,0
20.5,21.1,0.0,435.0,0.00314007928385138,0
22.2,26.6,439.0,1070.33333333333,0.00440226477037821,1
21.7225,19.1,586.0,629.0,0.00306369627833641,1
20.29,26.2,44.3333333333333,422.0,0.0038532071982278295,0
21.7,20.2675,511.0,797.25,0.00324745253196683,1
21.445,18.815,37.0,440.0,0.0029667053761862,0
21.0,19.79,24.0,444.0,0.00303672561304647,0
21.745,35.24,479.0,1418.5,0.00568410854617175,1
22.1,38.09,429.5,1851.25,0.006284379538044661,1
20.7,26.65,128.75,412.75,0.00402089196092,0
22.356666666666694,26.73,449.333333333333,1068.33333333333,0.00446662478682213,1
21.79,35.645,464.0,1471.0,0.0057660176676688395,1
22.15,24.2225,433.0,892.0,0.003993995516993761,1
22.89,17.6,336.0,448.666666666667,0.00303080301077589,0
21.7675,19.0,543.75,626.0,0.00305601180447185,1
19.39,30.5,62.5,427.25,0.004244735815627929,0
22.865,17.6,340.5,452.5,0.00302619339005387,0
22.29,25.89,454.0,775.5,0.00430765254338066,0
21.2,21.995,0.0,631.0,0.0034188821630154803,0
20.89,19.79,0.0,592.0,0.00301615411603875,0
22.1,38.29,433.0,1917.5,0.00631771222677822,1
22.0666666666667,26.356666666666694,453.0,1024.0,0.00432617170149728,1
21.7,23.7,0.0,771.0,0.00380080124740326,0
21.89,21.39,454.0,895.666666666667,0.00346855151214028,1
21.5,36.7,0.0,1461.5,0.00583292482422426,0
22.1,38.79,447.0,1990.8,0.00640105942430457,1
21.7,20.39,469.0,781.0,0.00326718375337819,1
22.0,21.15,469.0,877.75,0.0034526448791924198,1
22.1,26.245,461.5,1008.0,0.004316538589618071,1
22.89,27.445,0.0,691.0,0.00473907551474663,0
21.5,20.725,509.0,839.0,0.00328054259828353,1
20.5,28.823333333333306,265.0,429.333333333333,0.0042973984901744896,0
22.6,28.34,474.0,1112.0,0.0048088365216212795,1
22.0,38.47,438.0,1932.25,0.0063087365404564215,1
22.1,21.445,479.0,883.5,0.0035226073082043705,1
21.7,19.1,551.0,626.0,0.0030594643836806,1
21.29,19.6,479.0,653.5,0.00306172518106119,1
21.323333333333302,33.1633333333333,479.0,1441.0,0.00520889204954885,1
19.34,30.6,24.0,430.0,0.00424542337661458,0
22.2,26.9175,444.0,1104.0,0.00445518696883703,1
20.7,31.575,442.5,1075.25,0.0047696629479948285,1
21.29,33.145,471.5,1419.25,0.0051952688337019715,1
21.0,20.0,0.0,630.5,0.0030691085850655803,0
23.075,17.0,263.5,449.5,0.00296011692650095,0
21.625,21.315,433.0,849.0,0.00340049615612859,1
21.79,23.7,0.0,807.0,0.00382189406984404,0
22.6,28.29,525.0,1100.0,0.0048002868590739,1
19.245,27.6,0.0,429.0,0.0038039313403881296,0
20.7,20.65,0.0,439.0,0.00311109754836204,0
19.39,30.5,26.5,434.0,0.004244735815627929,0
22.29,25.03,433.0,970.0,0.00416360544870222,1
22.2225,25.99,444.0,781.5,0.00430655020161292,1
22.675,26.575,533.25,1078.5,0.0045278898872397715,0
22.6,17.1,140.0,443.25,0.00289272156796585,0
19.1,30.89,22.5,432.5,0.00422187724213521,0
20.34,22.445,0.0,442.0,0.0033082949578363,0
22.323333333333306,26.1,91.6666666666667,912.333333333333,0.00435171683045639,0
22.79,17.1,150.0,443.5,0.00292641925721679,0
19.39,27.2,0.0,426.5,0.00378267630066579,0
21.29,33.2225,459.0,1147.25,0.005207518170487021,1
21.29,32.95,474.5,1131.5,0.00516445003815471,1
20.745,28.1,174.5,427.0,0.00425300967197671,0
20.675,26.89,179.5,418.5,0.00405105299165078,0
21.73,35.4,464.0,1440.0,0.00570487229439401,1
22.39,26.745,444.0,1068.0,0.00447828469193235,1
19.1,31.0,16.25,436.0,0.004237013855804711,0
21.39,33.29,474.0,1453.0,0.00525054792910304,1
22.2,27.196666666666694,441.0,860.0,0.00450172699913369,1
23.1,17.033333333333303,302.0,453.0,0.00297045890872133,0
19.29,30.7,102.666666666667,435.0,0.0042460602423091106,0
22.39,27.39,0.0,626.0,0.0045870824294015,0
22.856666666666694,26.323333333333306,676.0,1024.75,0.00453474143569447,0
21.2,19.2,36.5,437.5,0.002982346887216,0
22.9725,16.79,181.5,444.0,0.00290521587399794,0
21.625,20.9975,433.0,791.5,0.0033495709081566303,1
22.29,26.1,454.75,843.0,0.00434283690213977,0
21.315,20.865,469.0,825.0,0.00326539589365197,1
21.7675,20.545,479.0,817.5,0.00330583456706247,1
22.29,27.39,0.0,621.5,0.00455905614852278,0
19.1,30.89,17.3333333333333,426.0,0.00422187724213521,0
22.29,25.89,447.0,1036.5,0.00430765254338066,1
22.365,17.7675,333.5,453.5,0.00296335442373616,0
22.2,26.945,438.0,847.5,0.00445977120211573,1
22.2,25.96,453.0,780.0,0.0042956141263568,1
22.29,25.5,433.0,1001.5,0.00424232064905198,1
22.6,28.0,454.0,1101.66666666667,0.00475070341532009,1
19.29,27.5,0.0,425.0,0.0038007697086113695,0
21.29,21.245,460.0,821.5,0.00332006301583508,1
19.245,30.55,19.75,433.0,0.00421326502209067,0
22.1,39.0,433.0,2005.0,0.00643607184150235,1
19.26,30.5666666666667,31.0,433.333333333333,0.00421954741490875,0
21.79,19.15,531.0,639.25,0.0030845162789336802,1
21.0,18.7,257.0,456.5,0.00286869645925413,0
19.315,30.6,24.0,430.0,0.00423877474955894,0
20.5,21.89,0.0,437.0,0.00325826209175758,0
20.55,21.1,0.0,435.0,0.00314982952071157,0
19.7225,26.7,31.0,422.5,0.0037907294716872397,0
20.5,21.29,0.0,441.666666666667,0.00316849891658704,0
22.29,25.945,484.0,809.5,0.00431686711240859,1
19.89,26.445,37.0,418.0,0.0037937617094623796,0
21.0,19.79,12.0,444.0,0.00303672561304647,0
22.1,24.2675,433.0,884.25,0.0039892114565585795,1
21.1,19.39,19.75,433.5,0.0029934776556324,0
19.6,26.73,13.0,425.333333333333,0.0037660773994329603,0
22.5,27.29,479.666666666667,1072.0,0.00460110156985465,1
22.0666666666667,26.426666666666694,464.0,1044.66666666667,0.0043377415988366,1
22.125,26.4425,449.5,1032.75,0.00435592680689732,1
22.39,26.34,444.0,1061.5,0.0044099891414568606,1
22.89,17.65,342.75,455.25,0.00303945532124359,0
22.7,27.5,0.0,667.0,0.00469384871410812,0
22.5,26.9725,465.25,1068.75,0.004547179642234361,1
22.2,21.34,528.75,888.25,0.00352680577917552,1
21.29,19.55,489.0,652.0,0.00305387630977445,1
21.55,36.745,0.0,1495.0,0.00585821687881246,0
22.89,27.39,0.0,689.5,0.00472950615591001,0
19.29,27.29,0.0,425.0,0.0037715696582425796,0
21.6,20.0,66.5,751.75,0.00318473164725866,0
22.89,17.6,338.33333333333303,451.666666666667,0.00303080301077589,0
21.6,18.525,47.75,442.5,0.00294874421041685,0
21.79,21.79,447.4,942.0,0.0035121457002108896,1
22.5,27.2225,474.0,1079.75,0.00458963707613002,1
19.245,30.7675,67.25,426.75,0.004243465905552029,0
20.5,21.39,0.0,439.0,0.00318345765593941,0
22.1,24.29,433.0,884.0,0.00399293386122286,1
22.39,26.675,444.0,1056.5,0.00446647945820187,1
22.0666666666667,26.356666666666694,454.0,1032.0,0.00432617170149728,1
22.29,26.22,438.0,1041.5,0.00436294402493567,1
22.1,21.445,475.25,901.75,0.0035226073082043705,1
20.2,23.29,0.0,441.0,0.0034037838701815397,0
19.39,27.39,0.0,425.0,0.00380926122794171,0
21.7225,20.7,479.0,848.25,0.00332171157107602,1
22.1,38.73,447.0,1981.66666666667,0.00639105659309384,1
19.29,27.39,0.0,428.0,0.00378547410427655,0
19.29,27.5,0.0,424.0,0.0038007697086113695,0
22.2,20.945,523.5,863.5,0.0034611619076373897,1
22.2,17.7,87.0,444.5,0.00292240610175194,0
22.4725,17.365,123.0,443.0,0.00291499004828762,0
21.6,19.356666666666698,524.0,652.0,0.0030817818824015,0
21.7,21.05,433.0,801.0,0.00337351217535461,1
22.6,26.5,630.5,1035.75,0.0044943625011366105,1
22.2,20.625,526.75,822.5,0.00340799216341012,1
22.2,20.445,539.0,804.5,0.0033780881546604104,1
22.1,38.834,447.0,1982.0,0.0064083950362563,1
22.2675,26.1725,567.5,883.5,0.0043489830279959,0
22.1,26.245,461.5,1002.5,0.004316538589618071,1
21.2225,33.145,495.25,1404.75,0.00517362150278515,1
22.7,27.6,0.0,670.0,0.00471104653252311,0
19.39,27.1,10.0,425.5,0.00376868514089311,0
21.9175,21.315,469.0,879.0,0.00346216132025755,1
22.2,27.025,457.75,1127.25,0.00447310753496422,1
21.7,37.045,0.0,1585.0,0.00596146906918631,0
22.29,26.15,472.25,893.75,0.00435121471308504,1
22.1,17.945,76.5,445.25,0.00294496683437676,0
20.5,21.55,0.0,435.5,0.0032073931279312,0
21.315,21.29,454.75,834.75,0.00333226520275809,1
22.1,26.6,459.0,1036.5,0.00437533646969611,0
22.39,26.745,449.5,1074.25,0.00447828469193235,1
21.7,23.6,0.0,755.0,0.0037846665306114,0
21.1,33.0675,454.0,1369.75,0.00512243464654054,1
20.7,31.5225,438.0,1056.75,0.00476167168028189,1
23.075,17.2675,310.5,455.0,0.0030069204094256693,0
19.525,30.34,233.0,429.5,0.00425816766306139,0
22.6,17.2225,158.5,441.5,0.0029135413492504198,0
21.963333333333306,38.09,444.0,1866.66666666667,0.00623169885995895,1
21.2675,32.95,13.0,1159.75,0.00515726859274351,0
22.2,24.34,433.0,907.0,0.00402581692072147,1
22.1,39.03,433.0,2028.0,0.00644107393388423,1
23.1,17.0,271.0,441.666666666667,0.0029646181711294396,0
19.2,30.6,17.0,430.75,0.0042083093750038296,0
21.2,36.2,0.0,1320.5,0.0056469398715189795,0
20.7,27.323333333333306,171.0,423.0,0.004123156410840261,0
22.1,26.6,465.666666666667,1065.66666666667,0.00437533646969611,1
21.7,20.6,464.0,823.0,0.00330101160183458,1
22.1,38.76,447.0,2003.33333333333,0.00639605796889285,1
22.075,26.2925,454.0,1006.25,0.0043177745763776105,1
19.39,30.5,110.0,430.0,0.004244735815627929,0
20.7,20.7,0.0,436.5,0.00311866824180661,0
21.89,37.4,0.0,1697.0,0.0060901143335499106,0
21.7675,21.8175,444.0,926.75,0.00351174476010142,1
19.675,30.2,88.5,428.75,0.00427834614621145,0
21.7,21.075,482.75,850.75,0.0033775404779471893,1
21.7225,20.6,479.0,826.0,0.00330557937496198,1
20.945,19.79,0.0,572.5,0.00302642448004896,0
21.39,18.89,33.5,436.75,0.00296851933813242,0
20.5,21.245,0.0,442.0,0.00316176771741689,0
20.5,21.0,0.0,440.0,0.0031251226202272803,0
20.0,26.2675,46.0,423.75,0.0037940750512525795,0
22.6,26.39,548.333333333333,1039.0,0.004475572419521521,1
20.356666666666698,26.2,70.3333333333333,424.333333333333,0.00386921146051269,0
20.26,22.996666666666695,0.0,435.25,0.00337324142751268,0
21.7,20.39,474.333333333333,794.333333333333,0.00326718375337819,1
21.5,33.845,514.0,1330.5,0.005375243259083021,1
19.29,30.6,24.0,431.5,0.00423213532126926,0
21.7,35.0225,489.0,1383.25,0.00563305054400117,1
19.39,30.5,26.5,429.0,0.004244735815627929,0
19.6,26.79,31.0,423.666666666667,0.0037745822966059298,0
21.5,33.6266666666667,499.0,1312.66666666667,0.00534026997369145,1
20.39,22.1,0.0,440.0,0.00326730542580999,0
22.533333333333307,17.6333333333333,331.0,459.0,0.00297126324079146,0
21.5,19.39,514.0,659.5,0.0030681842115968198,1
22.356666666666694,17.7,342.0,452.666666666667,0.00295053987346393,0
21.79,21.745,438.0,914.0,0.00350485166079896,1
23.1,17.29,310.5,446.5,0.00301543624514715,0
21.39,36.59,0.0,1466.0,0.00577586195943773,0
19.29,27.5,0.0,426.0,0.0038007697086113695,0
21.6,20.0,67.0,758.0,0.00318473164725866,0
21.315,20.9175,465.25,824.0,0.0032736554458653896,1
21.79,20.5,472.333333333333,827.666666666667,0.00330311734014026,1
21.6,36.9,0.0,1536.0,0.0059013622776979,0
21.7,21.823333333333306,444.0,948.666666666667,0.00349814503312957,1
21.5,34.29,454.0,1401.0,0.00544653676263263,1
19.4725,27.0,24.0,423.25,0.0037741339463885602,0
21.29,18.6,267.0,463.0,0.0029047851984009398,0
22.05,38.69,438.0,1962.75,0.0063647586862997894,1
21.9725,37.6725,440.25,1828.0,0.00616619901235127,1
22.1,17.865,91.75,438.0,0.00293177609450907,0
22.1,38.29,433.0,1901.75,0.00631771222677822,1
22.245,28.245,525.5,1019.5,0.00468948599636347,1
20.89,19.79,0.0,581.666666666667,0.00301615411603875,0
19.2675,30.575,14.0,436.5,0.00422269149990349,0
20.79,20.0,14.0,438.75,0.0030295225859519,0
22.033333333333307,21.5666666666667,487.333333333333,883.666666666667,0.0035282550994587703,1
22.1,39.09,433.0,2017.25,0.00645107835753937,1
20.2,26.2225,57.75,426.5,0.003835004941748071,0
20.5,26.254,59.5,424.5,0.0039119159529268895,0
22.625,26.4975,536.25,1041.0,0.00450081084146563,1
21.15,32.9,454.0,1106.0,0.00511207562615001,1
20.6,20.79,0.0,431.666666666667,0.0031129533273278396,0
22.89,26.2,582.5,1015.5,0.0045225315646409215,0
22.2,21.7675,508.75,930.0,0.0035978662567398797,1
22.445,26.9,456.0,1064.0,0.00451962464445108,1
21.6333333333333,20.323333333333302,460.666666666667,790.666666666667,0.00324312720518315,1
21.6,23.393333333333306,0.0,754.666666666667,0.00372831330419356,0
20.745,31.895,433.5,1136.0,0.00483185496321751,1
22.2,26.6666666666667,447.0,828.333333333333,0.00441337630136881,1
22.2,21.245,523.5,882.5,0.00351101675417691,1
21.29,21.85,0.0,635.5,0.0034151285217599104,0
22.025,38.8,438.0,1959.25,0.00637321698051136,1
22.79,27.5,0.0,685.666666666667,0.004719734999149521,0
19.89,26.4725,37.0,422.25,0.00379773090752546,0
19.1,30.89,18.5,425.5,0.00422187724213521,0
21.6,18.39,297.0,462.5,0.00292715425903567,0
21.7,18.365,305.0,454.5,0.00294117435744712,0
20.55,28.7,262.0,434.25,0.00429219428811953,0
19.2,30.79,25.0,428.333333333333,0.0042346172954835296,0
21.445,20.6,0.0,738.5,0.00324963047449355,0
20.7,28.4175,255.5,432.0,0.00428940742045544,0
20.7,31.6,438.0,1071.75,0.00477346838519578,1
22.55,17.6,346.0,458.75,0.00296863797533426,0
22.2,27.0666666666667,474.0,1099.33333333333,0.00448005376654341,1
21.5,20.6,0.0,758.0,0.003260652731688,0
20.675,26.4175,151.0,426.6,0.00397941414233845,0
20.7,20.39,14.0,441.0,0.00307173289826042,0
20.65,28.525,256.75,429.0,0.00429240855033793,0
22.39,26.1,46.0,930.5,0.00436952473019479,0
19.34,27.39,0.0,424.5,0.0037973512290188603,0
22.6,17.15,138.5,446.25,0.00290121927031646,0
21.2,19.29,31.0,440.25,0.00299639398365479,0
21.0,32.52,465.25,1294.5,0.00500583280403665,1
20.5,21.0,0.0,436.0,0.0031251226202272803,0
19.5,26.89,29.3333333333333,426.0,0.0037651376149917203,0
21.315,33.045,13.0,1196.25,0.0051874771126025785,0
21.79,21.53,468.0,897.0,0.00347000470919691,1
21.29,19.0,40.75,436.5,0.0029675517334684,0
22.6,17.55,349.75,456.0,0.00296920921015559,0
22.05,21.3975,484.0,868.5,0.00350400342035632,1
21.29,33.0,13.0,1175.75,0.00517235200468599,0
20.79,31.945,438.0,1147.0,0.0048530222702027285,1
22.2,24.395,433.0,905.5,0.0040349728904295,1
20.463333333333303,26.23,69.0,421.666666666667,0.00389942806650711,0
23.0666666666667,17.356666666666698,305.0,450.25,0.00302099229179882,0
19.6333333333333,26.823333333333306,31.0,413.0,0.0037871898519098095,0
22.29,26.125,438.0,1059.25,0.0043470257795977,1
21.7,20.025,489.0,759.0,0.0032083964395120197,1
21.745,21.815,444.0,952.75,0.0035064880701341,1
22.575,28.0,465.25,1108.25,0.00474344200093282,1
22.245,25.55,433.0,1010.0,0.004238988738564729,1
21.5,23.35,0.0,732.5,0.00369852230282477,0
23.1,27.1,419.0,691.0,0.00473937073052061,1
21.7,20.6666666666667,464.0,826.0,0.00331175136679585,1
21.1,33.0725,449.5,1384.5,0.0051232155683681,1
21.39,19.89,57.0,692.5,0.00312645689641751,0
22.356666666666694,17.79,350.0,459.0,0.00296561414969772,0
22.9725,17.55,310.75,445.0,0.00303736274941155,0
20.29,22.7,0.0,437.0,0.00333570528717845,0
22.0666666666667,23.926666666666694,433.0,863.0,0.003924795782164671,1
22.1,38.745,447.0,1993.75,0.006393557271041879,1
21.2,32.745,454.0,1108.0,0.00510356252599249,1
19.65,26.745,31.0,417.75,0.0037799978431417797,0
21.815,35.845,470.75,1498.0,0.0058076172727972,1
21.29,19.55,486.5,658.5,0.00305387630977445,1
22.0,23.89,433.0,850.666666666667,0.00390274442392475,1
22.76,26.39,635.5,1022.0,0.00451955375372939,0
21.5,20.0,68.75,719.25,0.00316519898334311,0
22.79,27.5,0.0,687.0,0.004719734999149521,0
22.73,17.033333333333303,160.666666666667,441.0,0.00290432031391607,0
21.745,20.5,479.0,822.333333333333,0.0032939989113740104,1
22.1,38.845,447.0,2005.0,0.00641022896600429,1
22.2,21.445,509.0,904.5,0.0035442577341901296,1
21.675,19.125,523.75,637.25,0.00305878636163381,1
22.0,38.09,444.0,1860.5,0.0062457941827627214,1
22.2,27.1,474.0,1119.75,0.00448561086271465,1
22.55,27.82,450.25,1097.0,0.00470551310764671,1
22.075,26.365,464.0,1039.5,0.0043297634602676,1
22.29,25.2,433.0,990.75,0.00419207461976444,1
22.2,26.963333333333306,550.0,1086.5,0.004462827394908621,1
21.7225,21.5225,460.0,903.75,0.00345443046971391,1
21.7225,20.525,502.75,815.75,0.00329348077410498,1
19.39,27.1666666666667,11.333333333333302,423.666666666667,0.0037780125112266702,0
21.6,18.39,300.5,458.5,0.00292715425903567,0
22.6,28.245,524.833333333333,1101.0,0.00479259236219434,1
22.033333333333307,18.033333333333303,345.0,464.333333333333,0.00294747103358407,0
20.65,31.5225,438.0,1066.5,0.0047469111876103295,1
20.39,21.89,0.0,434.0,0.00323609710413411,0
20.6,21.05,0.0,439.5,0.0031520812475780697,0
21.272,19.16,39.5,439.75,0.00298934382002562,0
21.89,19.5,534.666666666667,688.333333333333,0.0031605163281273893,1
21.7,20.1,489.0,752.0,0.0032204751221853603,1
20.7,26.5,140.5,415.0,0.0039981148262085,0
20.7,26.2225,72.0,421.5,0.00395598149613975,0
21.6,20.6,0.0,775.5,0.00328077753860833,0
21.73,20.93,477.333333333333,865.0,0.0033603672826684303,1
19.6333333333333,30.1333333333333,84.6666666666667,428.666666666667,0.00425772821526826,0
21.29,18.945,33.5,435.75,0.00295892058724676,0
22.2225,24.84,433.0,933.25,0.0041147342969363706,1
19.245,30.55,24.0,437.5,0.00421326502209067,0
21.6,18.39,307.66666666666697,457.0,0.00292715425903567,0
22.7,27.075,638.0,1124.25,0.00462076851459784,1
22.1,21.84,499.0,914.0,0.00358786522533605,1
21.1,19.445,26.5,439.5,0.00300200967691895,0
21.7,21.533333333333307,447.0,871.666666666667,0.0034514018903721,1
22.5,17.7,334.0,459.0,0.00297648758928842,0
22.2,21.3175,528.75,894.0,0.00352306620121933,1
21.76,21.8266666666667,449.333333333333,944.0,0.0035116096895995,1
22.23,38.93,403.666666666667,1995.0,0.00647601323671025,1
22.1,26.5,469.0,1063.75,0.0043587725697085715,1
21.865,36.24,454.0,1565.0,0.0058903484748188,1
19.1,30.89,17.3333333333333,431.666666666667,0.00422187724213521,0
21.5,33.7933333333333,464.0,1460.33333333333,0.00536696678591759,1
20.7,27.625,156.75,422.75,0.0041689837478149,0
21.0,32.545,454.0,1300.75,0.00500971207124142,1
21.2225,19.2,32.25,439.75,0.0029864875058750197,0
20.445,29.125,265.0,424.75,0.004327870545459001,0
21.7,21.08,433.0,805.75,0.00337834614469325,1
21.675,21.1,500.25,853.75,0.0033763756804593,1
21.89,36.6633333333333,453.0,1630.0,0.00596900637387035,1
21.15,18.6,265.5,461.0,0.0028798220574645893,0
20.5,21.39,0.0,437.0,0.00318345765593941,0
22.1,26.575,449.5,1041.5,0.0043711954125694895,1
22.2,26.8975,438.0,919.75,0.00445185302313812,1
21.39,33.09,13.0,1209.33333333333,0.00521873896924632,0
20.15,23.34,0.0,439.5,0.00340053932116234,0
21.4725,33.8975,499.0,1337.25,0.005374516393114579,1
19.29,30.6,17.3333333333333,435.0,0.00423213532126926,0
20.815,19.9725,7.0,438.5,0.00303001914873219,0
21.4175,34.0225,467.75,1365.25,0.0053762058899107,1
19.29,30.575,6.0,435.75,0.00422865418776756,0
22.2,24.7,433.0,937.666666666667,0.00408575176529873,1
23.075,16.865,250.0,443.25,0.00293649913855628,0
22.7,26.815,597.25,1102.75,0.0045760690301562285,0
20.6,31.445,438.0,1050.5,0.00472046845351942,1
21.865,21.3175,464.5,890.5,0.00345142827299996,1
19.29,27.5,0.0,432.0,0.0038007697086113695,0
21.6333333333333,34.6933333333333,480.666666666667,1345.0,0.00555672795536732,1
22.175,21.39,513.5,899.25,0.00352970662038708,1
21.426666666666698,33.5,464.0,1476.0,0.00529593713577501,1
21.6333333333333,20.963333333333303,433.0,801.0,0.00334580555339045,1
21.9725,37.745,444.0,1837.5,0.00617818361300241,1
22.29,26.0,461.0,829.0,0.004326081952579721,0
22.55,17.245,139.0,444.0,0.00290847920413449,0
20.745,27.815,153.0,418.0,0.00420958223140355,0
19.34,27.4725,0.0,428.0,0.0038088590740975705,0
22.29,26.26,490.666666666667,887.333333333333,0.00436964668608732,0
22.2,24.7,433.0,938.0,0.00408575176529873,1
20.39,21.6,0.0,434.0,0.00319300501924389,0
22.1,39.0225,433.0,2008.25,0.00643982340332354,1
19.1,30.89,24.0,433.0,0.00422187724213521,0
22.55,17.6,354.25,450.5,0.00296863797533426,0
20.7,28.245,252.0,425.0,0.00426319138404167,0
21.7,20.426666666666698,507.333333333333,808.0,0.00327308993936706,1
21.5666666666667,34.43,464.0,1366.5,0.0054915319957607395,1
22.1,38.1175,429.5,1871.25,0.00628896257303204,1
22.1,39.0425,442.5,2014.0,0.006443158162545089,1
22.2,20.65,539.0,802.25,0.00341214572414583,1
21.5,33.7,510.25,1314.0,0.0053520162911431714,1
22.2,26.89,454.666666666667,1105.0,0.00445060280264975,1
21.2,32.845,454.0,1104.25,0.00511927657889409,1
19.865,26.525,26.25,420.25,0.0037993786718925103,0
21.7,20.39,514.0,793.0,0.00326718375337819,1
21.89,21.5225,454.0,880.5,0.00349015795822132,1
22.4725,26.745,429.0,1077.5,0.00450096559598787,1
22.745,26.0,22.0,963.25,0.00444820689603743,0
21.29,21.236,468.2,843.5,0.00331864903638707,1
21.84,36.0225,469.0,1540.0,0.00584564866480374,1
20.7,27.1,74.0,427.5,0.00408923331117716,0
21.89,36.3266666666667,464.0,1580.0,0.005913673940416,1
21.5,33.59,496.5,1316.25,0.00533439697991446,1
21.7,18.29,305.0,460.75,0.0029291064639253,0
22.34,28.39,504.0,1052.25,0.00474128361261468,1
21.0,19.6,24.0,438.0,0.0030074296246800198,0
19.7225,30.0,241.0,428.25,0.0042624572633588,0
22.29,25.89,459.0,797.0,0.00430765254338066,0
21.5,19.445,516.5,659.0,0.00307693021006926,1
21.79,20.295,504.0,801.0,0.00326991251875266,1
20.29,29.315,279.75,429.0,0.0043145048114482795,0
23.0,17.39,308.75,455.0,0.00301457643536401,0
22.29,26.0,461.5,825.5,0.004326081952579721,0
22.79,17.6,334.0,457.0,0.00301240148431402,0
20.0666666666667,26.26,44.0,422.666666666667,0.00380877313961726,0
20.7,26.4725,64.25,420.5,0.00399393919796369,0
22.5,27.5,0.0,640.0,0.00463677156669758,0
20.29,22.34,0.0,438.5,0.00328252505565792,0
20.39,21.6,0.0,438.0,0.00319300501924389,0
21.6,18.5,51.0,442.5,0.00294474595872457,0
22.5,17.7,357.5,456.0,0.00297648758928842,0
21.754,20.896,485.25,853.25,0.00335983033431899,1
21.1,32.975,474.5,1349.75,0.00510798794352991,1
21.6,21.39,433.0,841.666666666667,0.00340728297921016,1
19.29,30.533333333333307,24.0,427.666666666667,0.0042228523846022286,0
20.29,22.79,0.0,428.0,0.00334900175851823,0
22.1,38.845,438.0,1972.5,0.00641022896600429,1
21.745,37.145,0.0,1627.0,0.00599434068599531,0
19.79,30.0,214.75,425.0,0.0042804737945328795,0
20.245,22.9725,0.0,436.0,0.0033665370231708604,0
20.6,26.2,74.0,418.0,0.0039281257277475,0
21.5,19.39,573.0,652.666666666667,0.0030681842115968198,0
22.29,25.5,433.0,1002.25,0.00424232064905198,1
22.0,37.59,0.0,1755.5,0.00616299450167052,0
19.245,30.745,116.75,424.25,0.00424034154114147,0
21.5,33.5675,467.75,1472.5,0.00533079315181101,1
22.29,27.39,0.0,621.0,0.00455905614852278,0
22.0,20.963333333333303,478.0,854.0,0.00342200471525666,1
21.2,33.1725,496.5,1390.25,0.00517074561555594,1
22.89,26.1,618.75,1007.0,0.00450514496825443,0
21.945,37.425,444.0,1780.0,0.00611491918775131,1
19.23,30.533333333333307,31.0,432.666666666667,0.0042069903254854,0
21.2,32.9,454.0,1113.0,0.0051279196436793,1
22.1,39.09,433.0,2027.5,0.00645107835753937,1
22.533333333333307,26.823333333333306,607.0,1092.33333333333,0.00453108315736118,1
22.29,27.34,0.0,613.5,0.00455067277669262,0
23.04,17.35,321.25,445.5,0.00301493409990867,0
19.365,30.6,26.5,431.75,0.00425208121346694,0
21.5,34.2,479.0,1242.0,0.00543211654468858,1
20.365,26.2,59.0,424.75,0.0038712161100381897,0
22.2,26.6,454.75,1076.5,0.00440226477037821,1
22.5,27.815,454.75,1102.75,0.00469028417719752,1
21.89,37.495,444.0,1785.0,0.00610573572889759,1
21.245,22.1,0.0,637.5,0.00344484512558914,0
23.0,16.84,186.0,439.75,0.00291878589941884,0
20.815,31.9925,440.25,1175.25,0.00486783932782812,1
21.7,23.6666666666667,0.0,775.0,0.00379542291602805,0
22.2675,38.62,433.0,1978.75,0.00643874686034003,1
22.05,37.645,0.0,1742.0,0.0061911382176895,0
20.6,27.65,169.25,429.0,0.00414697141392697,0
20.7,28.1666666666667,260.33333333333303,422.0,0.004251287241874521,0
22.0666666666667,26.463333333333306,474.0,1051.0,0.0043438021918476,1
21.89,19.55,526.0,709.75,0.00316866149987487,1
19.1,30.89,14.0,426.5,0.00422187724213521,0
22.7225,26.4725,686.25,1027.0,0.00452341072022839,1
21.7,20.14,492.0,773.5,0.00322691727711109,1
22.1,38.7675,436.5,1962.25,0.0063973083252820105,1
22.1,38.8725,433.0,1997.5,0.0064148138372054,1
21.5,36.7,0.0,1462.5,0.00583292482422426,0
21.79,18.2,314.0,454.75,0.0029307775015886602,0
21.2,32.9,454.0,1110.75,0.0051279196436793,1
19.29,27.6,0.0,427.0,0.0038146754523217695,0
20.7,20.6,14.0,435.0,0.00310352703828971,0
21.675,20.4175,501.5,802.0,0.0032665899735331697,1
20.315,26.2,59.25,422.5,0.0038592019407622203,0
20.6,20.89,0.0,437.0,0.00312800194776641,0
21.79,37.2,0.0,1660.5,0.00601999258511133,0
21.7,20.39,464.0,803.0,0.00326718375337819,1
21.89,21.245,469.0,877.0,0.00344490843261269,1
